Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t10,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,671.1309000000001,0.0,3626.1000000000004,0.0,927.9,6619.239,239.49000000000004,0.0,540.54,847.2095647677816,6120.819,741.6,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,22.059,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.081999999999997,0.0,15.006,2520.0,2460.0,9787.984013286,0.0,4658.351128781,0.0,49748.47558963478
t11,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,1589.4868289027745,3582.5166,671.1309000000001,0.0,3626.1000000000004,0.0,927.9,6619.239,239.49000000000004,0.0,540.54,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,22.059,712.8000000000002,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.081999999999997,0.0,15.006,2520.0,2460.0,11993.717709486,0.0,5929.676010446001,0.0,54544.261899634774
t12,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,72.0876,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,240.16140000000001,927.9,6619.239,239.49000000000004,151.68,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,272.25000000000006,0.0,0.0,854.201608151996,0.0,22.059,1944.0,0.0,232.1005500000001,0.0,33.397468,56.056,0.0,989.097,343.14,126.41199999999999,0.0,15.006,2520.0,2460.0,10763.78498478,0.0,6304.791707468,0.0,58988.92109919999
t13,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,339.42119211401405,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,1075.5054,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,36.693,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,114.66378000000003,0.0,1193.4,0.0,22.059,1944.0,0.0,633.0015000000001,0.0,54.560220000000015,128.91576988298456,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,11230.99652448,0.0,6487.467361923,0.0,63123.006649200004
t14,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,0.0,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,0.0,22.059,1944.0,480.70037999999994,633.0015000000001,0.0,148.8006,352.35576988298453,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,12719.296596564001,0.0,6141.319381953,0.0,66449.41182919999
t15,61.7364,31.4894008,0.0,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,450.49536,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,0.0,22.059,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,0.0,1314.9,387.0,152.1,96.33,74.06914381927345,2520.0,2460.0,13689.558785142,0.0,6174.925188952,263.5178204867122,68919.5823992
t16,61.7364,31.4894008,383.154,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,633.5091,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,0.0,22.059,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,0.0,1314.9,387.0,152.1,152.1,109.8,2520.0,2460.0,14505.387005358,0.0,5987.1232270089995,602.3675460329887,70544.12697919998
t17,61.7364,31.4894008,604.98,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,633.5091,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.039999999999992,44.79120996997999,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,34.769999999999996,1314.9,387.0,152.1,152.1,109.8,2520.0,2460.0,15402.016141181999,0.0,5810.3062203380005,589.4777169099943,71550.41748919997
t18,61.7364,31.4894008,604.98,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,633.5091,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,115.22999999999999,142.26120996997997,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,54.9,1314.9,387.0,152.1,152.1,109.8,2520.0,2460.0,15212.720532113999,0.0,5790.126456315999,726.0,71690.25439919998
t19,61.7364,31.4894008,221.82600000000002,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,549.7244479470071,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,44.79120996997999,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,20.130000000000003,1314.9,387.0,152.1,126.41199999999999,40.260000000000005,2520.0,2460.0,16058.849078591998,0.0,5187.7443518909995,0.0,70418.40418919998
t20,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,279.447903,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,98.98056,459.5283,504.108,0.0,302.40000000000003,0.0,122.62678199999998,0.0,207.1485,0.0,742.5,142.54499980398396,0.0,1193.4,20.04,22.059,1944.0,278.30022,633.0015000000001,0.0,54.560220000000015,129.36000000000004,10.004,1314.9,387.0,152.1,30.081999999999997,15.006,2520.0,2460.0,16381.40099283,0.0,3754.655910766,0.0,67424.5874892
t21,61.7364,31.4894008,591.5360000000001,0.0,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,450.49536,3626.1000000000004,1174.7024999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,318.1518,459.5283,615.6,0.0,302.40000000000003,0.0,268.5258,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,22.059,1944.0,759.0006,633.0015000000001,0.0,148.8006,352.8,44.773999999999994,1314.9,387.0,152.1,126.41199999999999,84.54599999999999,2520.0,2460.0,14837.061582666,0.0,271.61305624199997,489.9651994919859,65087.12929919998
t22,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,388.164,332.84224,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,835.3439999999999,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,81.53999999999999,0.0,98.98056,459.5283,0.0,0.0,302.40000000000003,0.0,122.62678199999998,0.0,207.1485,0.0,589.8749999999999,276.0650148919831,0.0,1001.1299999999999,20.04,22.059,1944.0,278.30022,514.137885,0.0,54.560220000000015,129.36000000000004,10.004,1314.9,387.0,152.1,30.081999999999994,15.006,2520.0,2460.0,16607.838934008,0.0,0.16315249999999998,0.0,62197.25850919998
t23,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,0.0,927.9,6619.239,239.49000000000004,108.546,1069.2,892.62,6120.819,741.6,0.0,928.8594,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,1034.99154748,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,482.1300000000001,141.90000000000003,55.769999999999996,30.081999999999997,15.006,2520.0,2460.0,18549.99235692,0.0,0.0,0.0,57901.3094592
t24,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,3626.1000000000004,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,4708.8946037379865,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,19814.460967872,0.0,0.08138978999999999,0.0,53265.91140919999
t25,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3084.842320283995,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,20124.041941116,0.0,0.0,0.0,49647.91814919999
t26,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,5392.5607856719525,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,20201.418025416,0.0,0.0,0.0,47232.89601688796
t27,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4381.835769937999,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,19859.646153671998,0.0,0.08138978999999999,0.0,45880.4805192
t28,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,3992.0318843679925,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,19097.409259242002,0.0,0.08138978999999999,0.0,44728.4397392
t29,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4052.408788465993,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,18578.166255144002,0.0,0.08138978999999999,0.0,44269.573639199996
t30,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,5574.800787487995,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,17890.671345912,0.0,0.0,0.0,45104.389339199995
t31,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,2432.0882399447764,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,17406.00063189,0.0,0.0,0.0,46277.122759634774
t32,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,2379.775769910768,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.6040399999997,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,16325.698586724,0.0,0.4885252,0.0,46841.94136963477
t33,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,3626.1000000000004,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,4415.957296681772,440.016,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,14584.571693459999,0.0,1555.1434416929999,0.0,49298.14687963477
t34,61.7364,31.4894008,208.382,0.0,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,671.1309000000001,0.0,3626.1000000000004,0.0,927.9,6619.239,239.49000000000004,108.546,540.54,461.13214145678285,6120.819,741.6,0.0,311.683932,0.0,0.0,36.693,0.0,98.98056,194.533647,0.0,0.0,149.856,0.0,122.62678199999998,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,22.059,308.88,193.12348599999999,113.23693500000002,0.0,33.397468,56.056,10.004,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,11496.771418896,0.0,5651.309242482001,0.0,53259.75688963479
