BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,3.7598230813242686e8,770252.1312718653,-910297.430322155,0.0,0.0,0.0,12863.850554080283,0.0,0.0,-3.7623541088623977e8
t1,50554.34008,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50567.06968
t2,50604.405179999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50617.08798
t3,50681.85347751654,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-50694.30009
t4,50986.955689999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50999.59169
t5,51711.26907960695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-51723.73202
t6,52943.091859999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52955.63426
t7,54290.539779999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54303.08218
t8,55086.77183999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55099.26744
t9,55541.43840999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55553.88721
t10,56057.94166,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56070.39046
t11,55936.52151999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55948.92352
t12,55265.375109999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55277.73031
t13,54085.44426999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54097.79947
t14,52625.76700999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52638.07541
t15,51435.939119999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51448.20072
t16,50778.0740853433,0.0,-0.6943653432971507,0.0,0.0,0.0,0.0,0.0,0.0,-50789.64132
t17,51340.16411043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-51352.31578
t18,54199.82787999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54211.99588
t19,56843.030601282095,149.2776787179013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57004.47628
t20,57151.23246271209,134.0457872878964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57297.39945
t21,57234.88215999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57246.95656
t22,56327.235619999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56339.31002
t23,54390.01362999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54402.04123
t24,52873.973915818024,0.0,-335.1510258180338,0.0,0.0,0.0,0.0,0.0,0.0,-52550.80369
t25,51168.189510000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51180.17031
t26,50480.73668000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50492.67068
t27,50208.68908999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50220.57629
t28,50364.56729416358,0.0,-0.2525141635799074,0.0,0.0,0.0,0.0,0.0,0.0,-50376.20198
t29,51234.405700434785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-51246.18297
t30,53347.558650434774,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-53359.28912
t31,56163.83945999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56175.63306
t32,57793.52630999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57805.27311
t33,58335.83960999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58347.53961
t34,58965.180509999984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58976.88051
t35,59158.100239999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59169.75344
t36,58716.46195999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58728.06836
t37,57931.832939999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57943.43934
t38,57330.333829999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57341.89343
t39,56966.931280000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56978.44408
t40,57019.91162753345,0.0,-0.6312475334652845,0.0,0.0,0.0,0.0,0.0,0.0,-57030.79318
t41,57874.056020434786,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-57885.45889
t42,60172.33133999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60183.75054
t43,61211.26023999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61948.67944
t44,61242.77162967999,527.4696303199962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61781.61366
t45,61114.08631999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61125.41192
t46,59567.061841485534,0.0,-29.264331485535916,0.0,0.0,0.0,0.0,0.0,0.0,-59549.12311
t47,57699.4343,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-56984.7131
t48,55705.512370000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-54990.74437
t49,53920.94319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53932.17519
t50,53695.24066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53706.42586
t51,53896.23486751654,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-53907.18388
t52,54616.30841,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54627.44681
t53,55916.444919999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55927.53652
t54,58489.34171999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58500.38652
t55,61118.47074999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61855.51555
t56,62152.9745,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62889.9725
t57,60614.90975,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61351.86095
t58,58173.13415310699,421.46935689299835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58605.55471
t59,55562.40489,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55573.30929
t60,52354.54178999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52365.39939
t61,49262.26460999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49273.12221
t62,47500.624379999994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-46785.43518
t63,45310.298539999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-44595.06254
t64,43956.40079,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-43241.16479
t65,43879.78498999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-43164.50219
t66,45718.89950999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45729.56991
t67,49533.39278999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49544.06319
t68,50697.19865999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50707.82226
t69,51323.76294620561,63.836733794390966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51398.17648
t70,51078.07246999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51088.64927
t71,49493.575289999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49504.10529
t72,48086.336999999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48096.867
t73,47321.79915999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47332.28236
t74,47222.378049999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47232.81445
t75,47736.8697130896,0.0,-243.65482308961793,0.0,0.0,0.0,0.0,0.0,0.0,-47503.65129
t76,48212.094380434784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-48222.42085
t77,49660.56111999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49670.90392
t78,52217.82397154599,113.44676845400043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52341.61354
t79,55198.70866999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55935.00467
t80,56426.89569,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57163.14489
t81,54741.017779999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55477.26698
t82,51946.692379716726,380.0088402832654,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52336.90362
t83,49122.218259999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49132.37386
t84,46363.87675,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46374.03235
t85,43933.01718999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43943.12599
t86,42170.67534999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42180.73735
t87,40795.30305999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40805.36506
t88,40371.16215,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40381.17735
t89,41131.764849999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41141.73325
t90,43637.77269,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43647.74109
t91,46233.329079999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46243.25068
t92,46706.81305,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46716.68785
t93,46683.062359999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46692.93716
t94,45630.35035,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45640.17835
t95,43640.07506999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43649.85627
t96,41813.85433999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41823.63554
t97,41311.56401999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40595.29842
t98,40849.155109999985,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40132.84271
t99,40819.223739999994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40102.91134
t100,41316.30558999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40599.94639
t101,42030.313336226456,0.0,-252.666936226464,0.0,0.0,0.0,0.0,0.0,0.0,-41787.2404
t102,44256.42116043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-44265.95203
t103,47335.61893358687,258.44964641313516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47603.61578
t104,48319.49144,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49054.99184
t105,47481.44916999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48216.94957
t106,45786.45407,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46521.90767
t107,44400.69586953677,235.0709904632189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44645.17366
t108,42533.12015,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42542.52695
t109,40415.02048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40424.38048
t110,38845.71961000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38855.03281
t111,37603.71527,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37613.02847
t112,36730.66410000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36739.9305
t113,36668.84842,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36678.06802
t114,38295.79358000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38305.01318
t115,40716.13616,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40725.30896
t116,41124.07276,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41133.19876
t117,41337.08232000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41346.20832
t118,41146.57865000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41155.65785
t119,40166.038810000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40175.07121
t120,38874.65673,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38883.68913
t121,37828.63672000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37837.62232
t122,37419.197100000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37428.1359
t123,37405.077849999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37414.01665
t124,37844.45245,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37853.34445
t125,38631.02628000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38639.87148
t126,40007.734910000014,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40016.58011
t127,41739.700410000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41748.49881
t128,43137.98448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43146.73608
t129,43474.67019999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43483.4218
t130,42544.73184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42553.43664
t131,40971.92313,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40980.58113
t132,38968.846330000015,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38977.50433
t133,37131.94458000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37140.55578
t134,35641.590000000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35650.1544
t135,34541.14522,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34549.70962
t136,34073.362610000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34081.88021
t137,34214.136360000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34222.60716
t138,35714.37341000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35722.84421
t139,37656.68052,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37665.10452
t140,37781.996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37790.3732
t141,37481.42815,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37489.80535
t142,36913.030490000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36921.36089
t143,35764.04896,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35772.33256
t144,34305.88511,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34314.16871
t145,33017.688780000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33025.92558
t146,32620.34101372442,0.0,-468.4650537244188,0.0,0.0,0.0,0.0,0.0,0.0,-32160.06596
t147,32417.973810000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31691.97381
t148,32208.431730000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31482.43173
t149,32345.40986,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31627.50626
t150,32770.179920324415,0.0,-510.1812803244184,0.0,0.0,0.0,0.0,0.0,0.0,-32268.09504
t151,33228.43082,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33236.48042
t152,34326.274750000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34334.27755
t153,35379.75645000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35387.75925
t154,36216.802149999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36224.75815
t155,36383.68541,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36391.59461
t156,36157.93922,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36165.84842
t157,35902.531520000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35910.39392
t158,35718.844099999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35726.6597
t159,35374.426329999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35382.24193
t160,35283.14439,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35290.91319
t161,35670.22718,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35677.94918
t162,36998.4712,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37006.1932
t163,37351.63551,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38085.31071
t164,37162.396609999996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37896.02501
t165,36369.324479999996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37102.95288
t166,35379.711180532926,492.9123094670772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35880.20509
t167,33985.15001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33992.68481
t168,32055.870130000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32063.40493
t169,31076.590973772963,0.0,-317.071843772961,0.0,0.0,0.0,0.0,0.0,0.0,-30767.00713
t170,30949.723940000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30231.16514
t171,30893.54285,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30174.98405
t172,31458.64502,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30740.03942
t173,32822.77775918242,0.0,-661.5623791824191,0.0,0.0,0.0,0.0,0.0,0.0,-32168.56298
t174,35060.11503043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-35067.3995
t175,39200.32576,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39207.62656
t176,40510.536768575876,555.9281714241185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41073.71894
t177,39852.719540000006,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40585.97354
t178,39086.19315,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39819.44715
t179,38708.162643036696,403.5762669633001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39118.99291
t180,38227.54003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38234.79403
t181,37359.69460999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37366.94861
t182,36727.61851,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36734.87251
t183,36212.92644409599,0.0,-102.77638409599233,0.0,0.0,0.0,0.0,0.0,0.0,-36117.40406
t184,36207.20995845299,0.0,-574.2950884529964,0.0,0.0,0.0,0.0,0.0,0.0,-35640.16887
t185,35894.02175247399,0.0,-193.71427247400055,0.0,0.0,0.0,0.0,0.0,0.0,-35707.56148
t186,36925.80268,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36933.05668
t187,38679.49762999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39412.75163
t188,39529.576861530986,270.92867846900486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39807.75954
t189,39599.87465999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39607.12866
t190,38751.11836,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38758.37236
t191,36934.433130000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36941.68713
t192,35280.287560000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35287.54156
t193,34380.45233768795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-34135.07727
t194,34612.91524,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33894.16924
t195,34901.21182,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34182.46582
t196,35596.45764,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34877.71164
t197,37184.55640000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36465.8104
t198,39627.02560043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39634.21647
t199,44112.2733425347,106.73887746529687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44226.26622
t200,45075.31393,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45808.56793
t201,44330.25245969324,344.6608303067583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44682.16729
t202,42629.03849154671,679.4935784532968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43315.78607
t203,41345.94589,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42079.19989
t204,40618.85838136971,88.59725863029193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40714.70964
t205,39431.95201000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39439.20601
t206,38453.72543,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38460.97943
t207,37714.727549999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37721.98155
t208,37289.811760000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37297.06576
t209,37678.493652206715,0.0,-70.620832206714,0.0,0.0,0.0,0.0,0.0,0.0,-37615.12682
t210,39140.50537308968,59.77227691031514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39207.53165
t211,41619.879400000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41627.1334
t212,41857.992280000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41865.24628
t213,41475.620390000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41482.87439
t214,40095.53606,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40102.79006
t215,37809.58032,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37816.83432
t216,35559.98516,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35567.23916
t217,34204.73336,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34211.98736
t218,33567.26386,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33574.51786
t219,33412.51751,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33419.77151
t220,33527.81798,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33535.07198
t221,34525.59013,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34532.84413
t222,37025.09524,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37032.34924
t223,40967.890450000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40975.14445
t224,42268.93436,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42276.18836
t225,41563.581320000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41570.83532
t226,41171.23392,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41178.48792
t227,40721.84493,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40729.09893
t228,40064.50573,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40071.75973
t229,39330.41917,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39337.67317
t230,38613.86554,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38621.11954
t231,37890.06878,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37897.32278
t232,37198.56731,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37205.82131
t233,36953.20861000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36960.46261
t234,38065.21163,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38072.46563
t235,40304.9051,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40312.1591
t236,40053.28418,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40060.53818
t237,39380.49287000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39387.74687
t238,37983.345479999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37990.59948
t239,35571.750100000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35579.0041
t240,33211.482149999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33211.48215
t241,31754.717847687953,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-31502.08878
t242,31232.58022,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30506.58022
t243,30742.55303,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30016.55303
t244,30635.12619,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29909.12619
t245,31405.6389,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30679.6389
t246,33058.59289,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33065.84689
t247,36851.59356,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36858.84756
t248,38268.04402000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38275.29802
t249,37834.54486000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37841.79886
t250,37645.46252,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37652.71652
t251,37807.91387,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37815.16787
t252,38009.6618,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38016.9158
t253,38192.33848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38199.59248
t254,38816.07823000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38823.33223
t255,39411.473880000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39418.72788
t256,40174.207085343296,0.0,-0.6943653432971507,0.0,0.0,0.0,0.0,0.0,0.0,-40180.76672
t257,41535.26163043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-41542.4525
t258,43332.109320434785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43339.30019
t259,46047.70625999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46054.96026
t260,46954.70801999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46961.96202
t261,47465.54941999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47472.80342
t262,47002.61740999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47009.87141
t263,45400.71991,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45407.97391
t264,43895.959463670064,0.0,-0.37876367007060174,0.0,0.0,0.0,0.0,0.0,0.0,-43902.8347
t265,43250.62932999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43257.88333
t266,43303.00452999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43310.25853
t267,43796.40639,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43803.66039
t268,44675.21081999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44682.46482
t269,46420.12781999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46427.38182
t270,49754.86804999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49762.12205
